key,score
433246,0.617049
578511,0.442924
484315,0.352343
224149,0.692701
191409,0.450367
331666,0.444979
446717,0.451696
37392,0.437
512981,0.391782
504770,0.544781
74407,0.911058
345984,0.0415605
374514,0.741817
15883,0.918828
327456,0.67287
259173,0.422158
364987,0.645657
141112,0.70916
28621,0.593874
449115,0.538818
563548,0.85543
256706,0.0416484
181844,0.307044
493917,0.166302
42021,0.504651
557357,0.866967
191766,0.535961
519729,0.102902
562828,0.514015
341462,0.0883363
310724,0.245638
127244,0.880699
417589,0.507181
417229,0.655369
506768,0.136118
448176,0.0479339
57397,0.836579
347352,0.593599
548028,0.255985
363503,0.79835
159216,0.74852
85323,0.846475
72295,0.52134
386837,0.650438
409332,0.234073
5677,0.0950118
60430,0.87787
115457,0.463075
432052,0.499215
556091,0.0287094
417802,0.828907
317739,0.303152
17657,0.761064
574230,0.329207
451715,0.456036
417685,0.247664
160209,0.443884
59770,0.740793
487485,0.187447
315609,0.0137852
326143,0.00913936
217026,0.334989
431902,0.269798
364536,0.00909412
95158,0.539576
576138,0.155949
433035,0.350763
493236,0.348669
75794,0.56156
46440,0.776355
254,0.809757
489393,0.137888
396287,0.716571
311282,0.799295
445066,0.431518
249948,0.00337442
356408,0.495875
164759,0.843034
508549,0.249912
266915,0.726864
459378,0.35187
7580,0.189618
33348,0.943499
171105,0.453929
51719,0.86998
217806,0.0340039
494197,0.372736
70850,0.569707
192570,0.517089
532815,0.0626985
544565,0.633421
38247,0.85103
513792,0.187109
263164,0.00457171
176609,0.176944
297191,0.763983
400559,0.434018
419382,0.516569
348461,0.43956
229745,0.342918
444705,0.0294648
91145,0.65672
7699,0.0237162
327575,0.0589187
163999,0.661937
414385,0.439213
389793,0.460699
259497,0.0795818
199903,0.503844
51569,0.487251
245941,0.689292
150121,0.262871
13313,0.0990103
390239,0.689626
140838,0.310722
71335,0.573336
173211,0.616833
128199,0.573337
36342,0.837002
276231,0.199969
467730,0.177703
238890,0.621856
419968,0.599675
254807,0.889575
387774,0.283255
204846,0.143828
175267,0.625089
314988,0.310042
492335,0.294615
44818,0.861697
9148,0.0255304
117598,0.0929047
113448,0.716678
555098,0.873142
528655,0.360793
42348,0.93634
217789,0.0524274
332365,0.169075
27360,0.717132
449496,0.22025
135073,0.55751
509920,0.301591
460156,0.0379624
99707,0.613371
53255,0.236439
515118,0.304545
503223,0.404096
64558,0.576166
576649,0.312454
12626,0.0346157
48487,0.87708
545870,0.392953
450542,0.320578
421217,0.293
156238,0.469872
124253,0.377039
89543,0.968315
565240,0.713532
406434,0.392953
548503,0.808817
427446,0.441125
448804,0.278391
489414,0.188941
37329,0.933611
211570,0.394395
379745,0.707904
502685,0.489415
63937,0.855253
100222,0.779135
52031,0.8303
383662,0.814382
77346,0.705409
438841,0.304533
435772,0.264677
49967,0.847609
304403,0.371474
211236,0.0961775
506037,0.795422
321697,0.12822
94936,0.900334
31189,0.668207
198060,0.147037
154785,0.566796
12787,0.0238936
574494,0.27054
483688,0.163321
103108,0.444723
439656,0.08143
291456,0.636912
382013,0.225604
509721,0.31707
110278,0.412083
173530,0.173271
540904,0.222574
87681,0.836145
450520,0.428144
68814,0.607718
187317,0.363401
119131,0.596694
534611,0.16994
484191,0.619648
534974,0.281343
559178,0.456892
403435,0.641401
464960,0.612176
435529,0.0165519
353014,0.328684
30295,0.912609
373740,0.757762
197578,0.498785
165201,0.558664
331471,0.179558
481010,0.150568
129235,0.4419
129060,0.760145
67709,0.902871
118945,0.808694
343559,0.412054
117899,0.94004
487512,0.225947
535780,0.313345
95876,0.600508
122348,0.521032
509950,0.34498
438935,0.411454
90021,0.755263
129846,0.661446
551570,0.783135
350592,0.101967
404565,0.421916
26604,0.931844
261668,0.0887325
521423,0.459102
568321,0.839802
578474,0.852905
397874,0.422141
118578,0.680772
154224,0.455903
92430,0.849189
40766,0.949473
486242,0.43698
277564,0.49714
182088,0.275379
337124,0.604939
509209,0.520283
529205,0.623912
387086,0.194064
129205,0.878331
560862,0.377369
567278,0.776643
481564,0.303426
225333,1.19346e-06
364587,0.527736
336396,0.545529
45306,0.842094
115242,0.90315
421312,0.843911
513251,0.582669
272934,0.499214
86849,0.850004
2398,0.603851
514727,0.708714
263237,0.0306223
340082,0.608273
399140,0.207112
462931,0.790643
95994,0.897844
444410,0.60813
41240,0.536587
208099,0.217251
411257,0.782897
510168,0.355856
463429,0.658492
468968,0.42379
27177,0.623088
430725,0.664343
37968,0.877197
90770,0.512756
296903,0.0633765
84768,0.710276
359799,0.161606
22971,0.955712
320824,0.255275
137102,0.822307
502251,0.407972
239051,0.561432
166103,0.555144
408022,0.386248
526625,0.0387431
43495,0.957028
509556,0.60193
307974,0.536813
451367,0.194415
266599,0.817461
209991,0.0515388
341026,0.441807
346099,0.74107
305358,0.0286686
240080,0.729517
324732,0.746019
95245,0.947057
155373,0.696991
448928,0.195272
72062,0.790611
410568,0.808479
300341,0.690887
157346,0.709551
305386,0.475911
207655,0.6059
496807,0.637459
318132,0.282037
313263,0.682493
106334,0.611534
553349,0.747354
182126,0.274723
53190,0.662721
272442,0.255481
504614,0.575107
400517,0.390143
33628,0.907894
213578,0.0404759
346662,0.801571
68250,0.890061
105404,0.646909
33031,0.947191
472667,0.484524
232319,0.389272
400490,0.368778
175488,0.179977
84154,0.753303
173680,0.24614
552875,0.946159
47625,0.829007
265630,0.387112
162199,0.677164
165300,0.454683
395392,0.201222
227355,0.645123
211714,0.810738
509583,0.0185736
370565,0.487534
398042,0.898814
491746,0.649445
347086,0.638763
229209,0.0165152
63127,0.259418
139599,0.797646
200380,0.379448
3674,0.0441821
380082,0.0414681
200927,0.215056
347321,0.443564
372871,0.793404
67878,0.867375
227683,0.0057611
489598,0.442334
197440,0.283274
523961,0.209813
19586,0.690707
321335,0.0800272
136428,0.8401
203607,0.20017
246029,0.00707351
362885,0.713833
269408,0.530281
553883,0.938838
271699,0.16519
232717,0.966835
180898,0.742417
216029,0.0477234
336514,0.598279
22292,0.881799
340113,0.369906
336527,0.593888
152187,0.451498
471896,0.734465
178801,0.422301
442661,0.401101
525131,0.37143
150228,0.883039
293264,0.373781
480448,0.294202
528592,0.301686
52892,0.947589
133305,0.681663
119485,0.601536
571107,0.207398
238506,0.567178
378785,0.0267278
60489,0.365241
318369,0.688734
268105,0.145541
442964,0.329706
165547,0.854531
579711,0.822361
570685,0.538599
66601,0.850761
239974,0.517655
39379,0.813907
563709,0.0993247
523644,0.357792
513148,0.0981852
106055,0.613441
556339,0.676851
127406,0.34262
469383,0.377238
184048,0.616626
441526,0.640188
229101,0.733784
376983,0.728727
437201,0.479567
323279,0.612193
545074,0.265856
18827,0.922628
1076,0.528763
170924,0.756763
556661,0.0211069
568933,0.904625
85540,0.635661
306666,0.0619633
296320,0.0787719
156112,0.749448
229722,0.258877
45666,0.599725
416643,0.0966495
63879,0.697656
49988,0.709966
420691,0.666571
27894,0.620836
490977,0.523301
122243,0.876118
293104,0.0537291
88941,0.968761
202828,0.213079
188608,0.558916
2029,0.0262573
400609,0.453706
231694,0.776679
352563,0.395732
154490,0.779493
355420,0.364866
340789,0.679713
3108,0.161911
204533,0.150907
250281,0.671136
277221,0.0947644
352202,0.412312
21632,0.693565
225220,0.898513
280113,0.086577
527644,0.381068
406112,0.352752
275226,0.659208
372648,0.472362
110486,0.731568
329965,0.63127
479455,0.814069
505797,0.123457
255235,0.552877
463622,0.0363773
522916,0.0611458
450277,0.399783
301295,0.0408972
159302,0.661894
396462,0.374227
574589,0.842759
103367,0.965375
347010,0.251036
183609,0.327821
139357,0.608721
180992,0.445729
370226,0.251169
555207,0.704155
94043,0.510372
433157,0.740921
541115,0.4402
483019,0.109025
23624,0.330606
26216,0.706471
338007,0.380163
508435,0.385815
451727,0.302237
339141,0.678855
333626,0.188791
422989,0.635846
447871,0.609891
112364,0.943132
91530,0.961408
387478,0.532926
435854,0.0367252
26118,0.92298
481444,0.164192
566234,0.81062
309820,0.177861
355926,0.551239
27082,0.59126
91830,0.493858
4549,0.031568
25626,0.620463
466413,0.534436
331119,0.0448324
356219,0.207175
293038,0.0963811
489635,0.0371081
173028,0.576682
290895,0.213316
381260,0.70926
338366,0.316917
76047,0.639455
98033,0.321273
485552,0.0343351
512767,0.833703
94229,0.545904
244016,0.0844961
476124,0.02666
233262,0.826603
86056,0.89214
5486,0.0599492
516634,0.678348
221676,0.731911
542773,0.353836
389715,0.266493
556476,0.0221199
559953,0.860368
171403,0.44102
405160,0.393855
180138,0.324266
331273,0.354531
224432,0.0259915
283101,0.165135
246146,0.407221
42602,0.849402
179393,0.521235
355023,0.334324
540994,0.0879124
173986,0.348413
68282,0.930166
80067,0.553258
10979,0.371721
153987,0.773797
254595,0.562684
404523,0.307497
353851,0.80858
230896,0.863068
536329,0.391039
360507,0.493594
547146,0.27654
428601,0.0225691
138720,0.536547
352525,0.0155413
412550,0.601026
85252,0.618758
334544,0.584623
465533,0.369182
437526,0.345733
137663,0.508401
150483,0.656165
524963,0.424676
147271,0.413513
68455,0.378177
579744,0.738799
210651,0.103024
239439,0.620123
318393,0.305617
400898,0.280523
333990,0.14262
234154,0.70622
32353,0.635559
353738,0.0270301
310538,0.371676
349823,0.718701
538756,0.175065
345389,0.0448191
329911,0.859258
250890,0.720384
313787,0.356254
6401,0.544961
336266,0.328407
426253,0.692203
464149,0.149436
457274,0.369095
384452,0.208637
475293,0.448526
135249,0.704888
293945,0.00317401
215351,0.818338
452191,0.839234
128613,0.720021
389004,0.766239
1202,0.770638
379408,0.0380584
298802,0.6295
91534,0.914373
418841,0.585086
53779,0.904542
327344,0.668966
85729,0.898595
519201,0.174344
71769,0.79174
238780,0.301347
31363,0.74663
348210,0.876318
235171,0.920474
291419,0.420233
17789,0.740142
471490,0.566909
128873,0.349989
460177,0.205283
383639,0.408948
530053,0.348714
248182,0.124663
283490,0.0531089
293836,0.311997
405756,0.444631
388623,0.51593
427644,0.374741
256195,0.0628584
79689,0.63761
354515,0.527571
392160,0.0620373
465012,0.216107
286586,0.0786068
242200,0.801711
8255,0.903731
398735,0.893034
459033,0.395357
53518,0.930175
111874,0.717473
293294,0.0391563
539774,0.0356184
561650,0.389508
49834,0.618636
404420,0.306026
518268,0.272895
440034,0.655852
452297,0.662772
252597,0.318822
50261,0.8269
257443,0.26626
482455,0.450523
125143,0.810805
542530,0.151625
55046,0.896094
407710,0.841901
41472,0.700117
195015,0.0226112
179027,0.541564
127195,0.612684
199263,0.245687
527621,0.0556813
48676,0.401895
157910,0.581422
404377,0.711
308360,0.396703
388579,0.440378
15815,0.558387
303518,0.604407
73514,0.606439
391729,0.786753
261867,0.529883
443170,0.300014
495999,0.528187
510029,0.203596
447185,0.468581
498213,0.734342
357390,0.119648
82788,0.921025
134283,0.933905
457159,0.400465
563287,0.112662
299077,0.0253276
418773,0.120099
207528,0.0848654
128391,0.91335
96664,0.740665
574770,0.339163
114543,0.582298
114070,0.961919
360448,0.00630279
339422,0.153419
139571,0.879161
431544,0.712334
558817,0.409187
125251,0.567898
125582,0.252775
578663,0.390443
548566,0.270869
262202,0.176138
454472,0.0596037
177676,0.580715
37983,0.897329
169849,0.628889
570208,0.624624
485489,0.282313
548344,0.855375
314091,0.701105
60992,0.654917
113855,0.822348
340975,0.0259853
73283,0.920561
520918,0.633219
209492,0.109024
367981,0.75332
25260,0.629026
61307,0.916456
103404,0.51629
409182,0.78975
556007,0.803455
463219,0.444701
62751,0.880414
111371,0.568645
126428,0.421864
141778,0.547766
427112,0.24379
172711,0.470179
304085,0.447431
527361,0.411582
495438,0.638008
260329,0.697548
67949,0.929843
480739,0.145384
134563,0.708014
540302,0.0260585
247027,0.628373
471685,0.0172835
6413,0.0527995
8006,0.0389335
82168,0.86301
168099,0.675811
459745,0.00781331
543039,0.225972
555394,0.628263
302712,0.0304527
536207,0.343737
255020,0.286578
447344,0.703196
452837,0.168997
441919,0.5759
103919,0.85975
250000,5.85555e-07
409298,0.405324
348504,0.624824
105865,0.89279
36312,0.821556
168843,0.725863
449037,0.202803
126109,0.643059
299371,0.0674206
155708,0.423862
458470,0.603362
64137,0.904039
382124,0.0384672
505403,0.462783
324391,0.573128
212634,0.617413
315376,0.775583
207653,0.660652
285553,0.0372687
394418,0.0689556
364406,0.636772
510504,0.399121
455639,0.231475
4874,0.244049
551032,0.54919
124855,0.38552
297155,0.711981
114669,0.931724
242049,4.36077e-07
248035,0.471356
316717,0.285213
254927,1.18254e-07
210546,0.822657
251809,0.0449299
376411,0.667857
321611,0.417231
81513,0.584451
235767,0.663597
278601,0.438677
459704,0.367712
7914,0.130342
155848,0.702973
77249,0.537057
557798,0.22707
463573,0.254256
379285,0.886384
534452,0.4329
355833,0.0214223
268611,0.146446
543756,0.22046
197473,0.114944
63922,0.765957
532895,0.400935
191812,0.0381886
68971,0.821845
391278,0.369894
233331,0.886972
381958,0.89855
96477,0.88378
402396,0.57211
558432,0.147442
530931,0.376833
338591,0.493995
410810,0.388597
451459,0.328677
432391,0.0535545
149923,0.718137
199374,0.614457
275775,0.539125
134577,0.86978
126747,0.77198
313889,0.560565
229608,0.606922
278532,0.0573172
546628,0.0281781
548928,0.233654
425758,0.620958
266335,7.30026e-07
38641,0.878274
194153,0.334235
264616,0.100404
155427,0.815032
429384,0.300114
169283,0.496853
511410,0.351831
44658,0.954612
479742,0.677711
31945,0.813541
159874,0.436254
305322,0.263121
60353,0.52162
216777,0.465809
572864,0.843738
181680,0.428793
239335,0.40624
450517,0.454251
288362,0.344463
119767,0.843954
233905,0.665533
63262,0.502856
346001,0.393225
370111,0.250628
159647,0.723684
354230,0.264576
495926,0.28558
141860,0.648961
549233,0.625033
373795,0.326321
395619,0.818245
51822,0.867755
513220,0.679211
425122,0.296022
375296,0.885386
414433,0.415673
539045,0.320363
91381,0.80358
487783,0.740598
470866,0.0468452
216128,0.293698
21610,0.62723
268757,0.117574
206184,0.195456
224040,0.41245
457031,0.102401
410757,0.342724
301946,0.369741
371045,0.882011
364245,0.285435
541886,0.0401791
571781,0.882695
361557,0.546085
460430,0.549619
242868,0.632606
360290,0.802135
405780,0.381536
390282,0.796456
323740,0.0226178
356853,0.327354
278611,0.360016
323365,0.0151873
77842,0.737615
124655,0.64759
409542,0.511893
168026,0.0715801
449025,0.282462
417349,0.657336
98903,0.619723
453778,0.738733
441008,0.236681
436649,0.329142
363879,0.667152
474475,0.0177346
549839,0.00852967
6281,0.316044
154871,0.696586
3509,0.0282657
374205,0.0388703
386732,0.051395
197767,0.138518
416261,0.17148
205562,0.209714
95347,0.814999
375128,0.697907
324048,0.798724
549136,0.00730848
241778,0.547533
577155,0.110113
294725,0.36286
408732,0.331699
407623,0.398355
108407,0.776152
197153,0.369889
507886,0.414441
393518,0.190648
388600,0.360149
318291,0.628285
405099,0.327631
65544,0.454025
204042,0.461713
553404,0.520736
22453,0.951863
184699,0.279758
400237,0.102658
435418,0.319041
449493,0.204598
508061,0.358505
262616,0.00898725
494866,0.19411
344491,0.43886
571733,0.928115
560560,0.788703
241937,0.799321
163966,0.580535
434397,0.0994596
200323,0.238195
85710,0.932219
217381,0.742744
534533,0.118664
444709,0.0352038
243769,0.538602
295929,0.0494016
351883,0.0294271
222671,0.201913
499108,0.116861
401445,0.870647
59192,0.80309
63369,0.829108
289132,0.622669
502086,0.19803
406188,0.223068
554751,0.286032
25340,0.669914
213764,0.443249
338283,0.00988907
306458,0.610545
144841,0.787539
73052,0.898708
187376,0.0769191
101339,0.749518
526202,0.408105
562407,0.837371
484586,0.0759202
346309,0.468541
81467,0.752375
266353,0.0590439
420081,0.390257
386150,0.431854
39268,0.905606
402534,0.257464
245782,0.645357
40468,0.487845
498112,0.615811
577215,0.476699
396153,0.183832
177194,0.201469
570479,0.374573
40856,0.53281
220139,0.49655
62051,0.871815
165666,0.503978
250322,0.454125
335905,0.4257
49599,0.848222
63161,0.481728
480304,0.564764
164405,0.532013
311939,0.0212196
559092,0.317946
381432,0.0109278
413781,0.666437
555024,0.366784
539251,0.0349423
62519,0.891994
463524,0.345898
298816,0.685662
89354,0.645636
357006,0.506169
1252,0.687474
352910,0.466133
110335,0.653574
255971,0.771403
174031,0.68199
363272,0.668255
213974,0.0381948
441833,0.579093
43849,0.938338
278983,0.277532
482849,0.572238
41107,0.895338
479422,0.312101
179649,0.30183
507117,0.584636
562429,0.871731
436558,0.0465176
439199,0.261962
269064,0.71147
297612,0.730719
88106,0.537937
562004,0.236713
348856,0.0335824
365161,0.602323
436760,0.562756
268962,0.558819
144418,0.688404
579377,0.748126
142713,0.614071
258971,7.00727e-07
111418,0.693276
239137,0.731212
119336,0.93124
400486,0.338606
369558,0.507465
539963,0.076603
455399,0.487957
25341,0.664997
190662,0.612312
520792,0.0951095
116205,0.71936
9458,0.601278
211730,0.0334984
67322,0.899536
201716,0.204678
497234,0.377356
154452,0.530745
75062,0.888696
293955,0.00643908
187309,0.57678
14471,0.00858995
141754,0.419696
478882,0.295307
290388,0.386806
574173,0.0973129
464095,0.0985858
89326,0.662963
75710,0.540347
370714,0.706629
503496,0.431919
394955,0.763215
7655,0.294034
468489,0.442359
141418,0.500119
401265,0.180274
115911,0.904639
7796,0.0438637
226202,0.810974
531684,0.0681791
334335,0.168451
282745,0.670162
339317,0.642742
386771,0.136677
228898,0.825882
225796,4.04747e-07
158606,0.768222
187542,0.579941
437648,0.443779
206186,0.15058
447302,0.279813
202695,0.591883
260820,0.654719
77020,0.78795
7028,0.659185
426297,0.614074
149420,0.34679
113816,0.765423
362192,0.0383891
31934,0.779322
145653,0.515082
534518,0.103455
242036,0.260513
22269,0.925559
95511,0.90107
451250,0.593598
379019,0.822093
283724,0.0489134
393696,0.312364
5243,0.0333536
226637,0.816758
351250,0.810859
66667,0.740177
244760,0.571478
547122,0.181699
362457,0.0254501
86007,0.880585
195683,0.342062
321430,0.258362
480930,0.052786
367303,0.729094
393768,0.0701301
196205,0.571166
472512,0.0103944
211191,0.147871
197423,0.208336
91919,0.819248
471440,0.553779
486723,0.286641
33902,0.478855
119210,0.619669
81349,0.928569
64121,0.878034
