id_deals,id_accs,accounting_date,best_initial_bid,id_deals,closedate,date_closed,deal_type,deal_update_flag,debt_yield,fiscal,fiscalquarter,fiscalyear,platform,property_group,property_type
0062A00000moQs1QAE,0012A000023XluNQAS,1/30/2007,0,0062A00000moQs1QAE,12/20/2005,1/30/2007 0:00,Fixed-rate,TRUE,0,2005 4,4,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moQseQAE,0012A000023XluNQAS,11/7/2006,0,0062A00000moQseQAE,11/15/2005,11/7/2006 0:00,Fixed-rate,TRUE,0,2005 4,4,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moJzwQAE,0012A000023XlVkQAK,10/27/2011,0,0062A00000moJzwQAE,2/18/2011,10/25/2011 0:00,Miscellaneous,TRUE,,2011 1,1,2011,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moQXGQA2,0012A000023XzLrQAK,5/5/2015,0,0062A00000moQXGQA2,8/15/2014,5/5/2015 0:00,Property Sale,TRUE,0,2014 3,3,2014,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moDa6QAE,0012A000023XtpRQAS,9/18/2008,0,0062A00000moDa6QAE,9/12/2008,,Miscellaneous,TRUE,,2008 3,3,2008,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moSk7QAE,0012A000023XoQbQAK,8/15/2013,0,0062A00000moSk7QAE,2/24/2011,8/14/2013 0:00,Property Sale,TRUE,0,2011 1,1,2011,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moOI6QAM,0012A000023XmGeQAK,2/19/2015,0,0062A00000moOI6QAM,8/15/2014,2/18/2015 0:00,Property Sale,TRUE,0,2014 3,3,2014,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moAjIQAU,0012A000023XtwjQAC,3/3/2015,0,0062A00000moAjIQAU,5/20/2014,3/3/2015 0:00,Property Sale,TRUE,0,2014 2,2,2014,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moVwSQAU,0012A000023Xp39QAC,4/22/2005,0,0062A00000moVwSQAU,2/14/2005,4/19/2005 0:00,Property Sale,TRUE,,2005 1,1,2005,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moGvUQAU,0012A000023XulGQAS,12/18/2006,0,0062A00000moGvUQAU,8/15/2006,12/15/2006 0:00,Fixed-rate,TRUE,0,2006 3,3,2006,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moLWkQAM,0012A000023XlWvQAK,10/18/1999,0,0062A00000moLWkQAM,12/24/2002,10/18/1999 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000mocQ7QAI,0012A000023XnQZQA0,2/9/2004,0,0062A00000mocQ7QAI,8/20/2003,2/9/2004 0:00,Construction Loan,TRUE,,2003 3,3,2003,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moR2JQAU,0012A000023XlvBQAS,11/30/2007,0,0062A00000moR2JQAU,8/7/2007,11/29/2007 0:00,Fixed-rate,TRUE,0,2007 3,3,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNMMQA2,0012A000023XliMQAS,12/18/2013,0,0062A00000moNMMQA2,10/17/2012,12/17/2013 0:00,Property Sale,TRUE,0,2012 4,4,2012,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moGW5QAM,0012A000023YEymQAG,6/7/2012,0,0062A00000moGW5QAM,5/10/2012,,Miscellaneous,TRUE,,2012 2,2,2012,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moWDvQAM,0012A000023XnLzQAK,6/18/2013,0,0062A00000moWDvQAM,11/28/2012,6/17/2013 0:00,Consulting Fees-Debt,TRUE,,2012 4,4,2012,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000mocNQQAY,0012A000023XnQZQA0,12/17/2015,0,0062A00000mocNQQAY,1/22/2015,12/11/2015 0:00,Construction Loan,TRUE,0,2015 1,1,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moDUGQA2,0012A000023XlhgQAC,7/11/2007,0,0062A00000moDUGQA2,12/8/2005,7/6/2007 0:00,Fixed-rate,TRUE,0,2005 4,4,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moVyNQAU,0012A000023YLagQAG,12/29/2015,0,0062A00000moVyNQAU,9/9/2015,12/22/2015 0:00,Floating-Rate,TRUE,11.5,2015 3,3,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moW4oQAE,0012A000023YLagQAG,12/21/2000,0,0062A00000moW4oQAE,12/24/2002,12/21/2000 0:00,Floating-Rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moCJtQAM,0012A000023Y28OQAS,3/26/2014,0,0062A00000moCJtQAM,7/30/2013,3/26/2014 0:00,Construction Loan,TRUE,0,2013 3,3,2013,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moFCCQA2,0012A000023YEO4QAO,5/8/2015,0,0062A00000moFCCQA2,12/31/2014,5/1/2015 0:00,Floating-Rate,TRUE,11.2,2014 4,4,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moUm5QAE,0012A000023XoRiQAK,12/30/2015,0,0062A00000moUm5QAE,12/10/2014,12/18/2015 0:00,Construction Loan,TRUE,0,2014 4,4,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moR1kQAE,0012A000023XlvBQAS,7/9/2004,0,0062A00000moR1kQAE,3/8/2004,7/8/2004 0:00,Floating-Rate,TRUE,,2004 1,1,2004,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moTY2QAM,0012A000023Xo53QAC,3/25/2014,0,0062A00000moTY2QAM,8/2/2013,3/24/2014 0:00,Property Sale,TRUE,0,2013 3,3,2013,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moCbfQAE,0012A000023YCGKQA4,12/30/2014,0,0062A00000moCbfQAE,12/9/2014,12/16/2014 0:00,Fixed-rate,TRUE,0,2014 4,4,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moCbGQAU,0012A000023YCGKQA4,12/17/2014,0,0062A00000moCbGQAU,5/21/2014,12/16/2014 0:00,Fixed-rate,TRUE,0,2014 2,2,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moIKgQAM,0012A000023YB84QAG,12/16/2002,0,0062A00000moIKgQAM,12/24/2002,12/16/2002 0:00,Floating-Rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moFF9QAM,0012A000023YEO4QAO,7/2/2013,0,0062A00000moFF9QAM,3/18/2013,7/1/2013 0:00,Floating-Rate,TRUE,11.8,2013 1,1,2013,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moUlCQAU,0012A000023XoRiQAK,11/1/2005,0,0062A00000moUlCQAU,2/2/2005,10/31/2005 0:00,Fixed-rate,TRUE,,2005 1,1,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moK0IQAU,0012A000023Y4VGQA0,4/8/2014,0,0062A00000moK0IQAU,3/4/2014,4/4/2014 0:00,Fixed-rate,TRUE,10.25,2014 1,1,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moL8sQAE,0012A000023Y42SQAS,2/17/2017,0,0062A00000moL8sQAE,3/17/2016,2/15/2017 0:00,Construction Loan,TRUE,0,2016 1,1,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000nJhOUQA0,0012A000025oI56QAE,5/30/2017,0,0062A00000nJhOUQA0,11/8/2016,5/26/2017 0:00,Property Sale,TRUE,0,2016 4,4,2016,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moMzsQAE,0012A000023Xm7CQAS,3/1/2001,0,0062A00000moMzsQAE,12/24/2002,3/1/2001 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moQCAQA2,0012A000023XlvBQAS,3/23/2007,0,0062A00000moQCAQA2,1/8/2007,3/26/2007 0:00,Floating-Rate,TRUE,0,2007 1,1,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000mocQ2QAI,0012A000023XnQZQA0,8/17/2007,0,0062A00000mocQ2QAI,3/14/2007,8/16/2007 0:00,Construction Loan,TRUE,0,2007 1,1,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moRGBQA2,0012A000023XlvBQAS,4/30/2012,0,0062A00000moRGBQA2,1/23/2012,4/27/2012 0:00,Fixed-rate,TRUE,0,2012 1,1,2012,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moJqYQAU,0012A000023Y4VGQA0,5/17/2013,0,0062A00000moJqYQAU,1/18/2013,5/17/2013 0:00,Floating-Rate,TRUE,0,2013 1,1,2013,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moFKSQA2,0012A000023YEO4QAO,2/26/2016,0,0062A00000moFKSQA2,12/1/2015,2/8/2016 0:00,Floating-Rate,TRUE,11.5,2015 4,4,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moL39QAE,0012A000023Y42SQAS,11/21/2014,0,0062A00000moL39QAE,6/6/2014,11/21/2014 0:00,Construction Loan,TRUE,0,2014 2,2,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moGaRQAU,0012A000023YEkzQAG,3/6/2015,0,0062A00000moGaRQAU,2/16/2015,3/3/2015 0:00,Floating-Rate,TRUE,0,2015 1,1,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moIqCQAU,0012A000023XlqcQAC,7/31/2012,0,0062A00000moIqCQAU,3/30/2012,7/24/2012 0:00,Fixed-rate,TRUE,0,2012 1,1,2012,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moUfJQAU,0012A000023XnCgQAK,5/14/2007,0,0062A00000moUfJQAU,11/14/2006,5/10/2007 0:00,Mezzanine,TRUE,0,2006 4,4,2006,Equity Placement,Hotel-Lodging,Hotel/Lodging
0062A00000moISGQA2,0012A000023YB84QAG,3/30/2001,0,0062A00000moISGQA2,12/24/2002,3/30/2001 0:00,Floating-Rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moZsnQAE,0012A000023YLY3QAO,5/31/2007,0,0062A00000moZsnQAE,2/21/2007,5/30/2007 0:00,Fixed-rate,TRUE,,2007 1,1,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000modjmQAA,0012A000023XtOPQA0,2/4/2011,0,0062A00000modjmQAA,7/16/2010,2/4/2011 0:00,Fixed-rate,TRUE,0,2010 3,3,2010,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moAoAQAU,0012A000023Y2udQAC,1/24/2011,0,0062A00000moAoAQAU,10/22/2010,1/5/2011 0:00,Participating/Convertible,TRUE,,2010 4,4,2010,Equity Placement,Hotel-Lodging,Hotel/Lodging
0062A00000moCLXQA2,0012A000023Y28OQAS,3/26/2014,0,0062A00000moCLXQA2,6/10/2013,3/26/2014 0:00,Floating-Rate,TRUE,10,2013 2,2,2013,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moRtfQAE,0012A000023YIxBQAW,11/17/2016,0,0062A00000moRtfQAE,4/7/2016,11/14/2016 0:00,Fixed-rate,TRUE,0,2016 2,2,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moQkRQAU,0012A000023XlvBQAS,12/7/2007,0,0062A00000moQkRQAU,8/21/2007,12/7/2007 0:00,Fixed-rate,TRUE,0,2007 3,3,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moVBjQAM,0012A000029Y737QAC,3/3/2015,0,0062A00000moVBjQAM,10/13/2014,3/3/2015 0:00,Fixed-rate,TRUE,9.25,2014 4,4,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000mocgKQAQ,0012A000023YKuNQAW,8/28/1998,0,0062A00000mocgKQAQ,12/24/2002,8/28/1998 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moQWcQAM,0012A000023XzLrQAK,1/31/2012,0,0062A00000moQWcQAM,10/13/2011,1/31/2012 0:00,Fixed-rate,TRUE,0,2011 4,4,2011,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moAjJQAU,0012A000023XtwjQAC,8/16/2017,0,0062A00000moAjJQAU,6/2/2016,8/11/2017 0:00,Property Sale,TRUE,0,2016 2,2,2016,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moTDZQA2,0012A000023XoUSQA0,6/8/2015,0,0062A00000moTDZQA2,1/12/2015,6/5/2015 0:00,Property Sale,TRUE,0,2015 1,1,2015,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moATyQAM,0012A000023Xqz1QAC,6/1/2016,0,0062A00000moATyQAM,4/17/2015,6/1/2016 0:00,Property Sale,TRUE,0,2015 2,2,2015,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moGPOQA2,0012A000023XuSPQA0,6/29/2016,0,0062A00000moGPOQA2,4/12/2016,6/28/2016 0:00,Floating-Rate,TRUE,0,2016 2,2,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000modffQAA,0012A000023XtHVQA0,7/2/2014,0,0062A00000modffQAA,2/1/2013,7/1/2014 0:00,Fixed-rate,TRUE,15,2013 1,1,2013,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moFfGQAU,0012A000023Xv1jQAC,12/18/2014,0,0062A00000moFfGQAU,9/2/2014,12/17/2014 0:00,Floating-Rate,TRUE,0,2014 3,3,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moCbQQAU,0012A000023YCGKQA4,12/30/2014,0,0062A00000moCbQQAU,10/27/2014,12/30/2014 0:00,Fixed-rate,TRUE,0,2014 4,4,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moWDlQAM,0012A000023XnLkQAK,3/7/2016,0,0062A00000moWDlQAM,4/20/2015,3/3/2016 0:00,Property Sale,TRUE,0,2015 2,2,2015,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moNGBQA2,0012A000023YGBHQA4,12/4/2017,0,0062A00000moNGBQA2,9/10/2015,12/1/2017 0:00,Property Sale,TRUE,0,2015 3,3,2015,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moFfBQAU,0012A000023Xv1jQAC,9/2/2016,0,0062A00000moFfBQAU,10/1/2015,9/1/2016 0:00,Property Sale,TRUE,0,2015 4,4,2015,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moK3cQAE,0012A000023XsFlQAK,1/28/2013,0,0062A00000moK3cQAE,9/4/2012,1/24/2013 0:00,Fixed-rate,TRUE,11,2012 3,3,2012,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000mod1OQAQ,0012A000023XwgYQAS,3/30/2012,0,0062A00000mod1OQAQ,7/27/2011,3/30/2012 0:00,Fixed-rate,TRUE,0,2011 3,3,2011,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moAuSQAU,0012A000023Y3J7QAK,7/14/2006,0,0062A00000moAuSQAU,11/18/2005,7/7/2006 0:00,Construction Loan,TRUE,,2005 4,4,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moAQaQAM,0012A000023XqLIQA0,1/31/2017,0,0062A00000moAQaQAM,6/14/2016,1/31/2017 0:00,Property Sale,TRUE,0,2016 2,2,2016,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moOV8QAM,0012A000023YCuTQAW,10/25/2016,0,0062A00000moOV8QAM,3/23/2016,10/24/2016 0:00,Fixed-rate,TRUE,11.5,2016 1,1,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moOYRQA2,0012A000023YDBLQA4,7/26/2016,0,0062A00000moOYRQA2,3/14/2016,7/26/2016 0:00,Miscellaneous,TRUE,,2016 1,1,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moOVNQA2,0012A000023YCuTQAW,6/30/2016,0,0062A00000moOVNQA2,3/23/2016,6/30/2016 0:00,Fixed-rate,TRUE,8.5,2016 1,1,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moeSQQAY,0012A000023Y7PFQA0,9/2/2016,0,0062A00000moeSQQAY,6/2/2016,9/1/2016 0:00,Fixed-rate,TRUE,10.24,2016 2,2,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moc7oQAA,0012A000023Xn36QAC,7/31/2014,0,0062A00000moc7oQAA,5/29/2014,7/31/2014 0:00,Consulting Fees-Debt,TRUE,,2014 2,2,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moMCmQAM,0012A000023XlyvQAC,10/20/2008,0,0062A00000moMCmQAM,3/30/2008,10/16/2008 0:00,Floating-Rate,TRUE,0,2008 1,1,2008,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moMK1QAM,0012A000023XlyvQAC,2/9/2010,0,0062A00000moMK1QAM,11/24/2009,2/5/2010 0:00,Floating-Rate,TRUE,0,2009 4,4,2009,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moCooQAE,0012A000023YCm0QAG,3/8/2016,0,0062A00000moCooQAE,3/8/2016,3/7/2016 0:00,Fixed-rate,TRUE,0,2016 1,1,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moDkMQAU,0012A000023Xrm0QAC,6/24/2014,0,0062A00000moDkMQAU,3/3/2014,6/24/2014 0:00,Fixed-rate,TRUE,0,2014 1,1,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moK4kQAE,0012A000023XsFlQAK,1/28/2013,0,0062A00000moK4kQAE,8/7/2012,1/24/2013 0:00,Fixed-rate,TRUE,11,2012 3,3,2012,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moPYSQA2,0012A000023XllMQAS,1/30/1999,0,0062A00000moPYSQA2,12/24/2002,1/30/1999 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNpoQAE,0012A000023XyiBQAS,7/18/2005,0,0062A00000moNpoQAE,7/18/2005,7/18/2005 0:00,Consulting Fees-Debt,TRUE,,2005 3,3,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moMiXQAU,0012A000023Y3STQA0,12/27/2005,0,0062A00000moMiXQAU,12/27/2005,12/27/2005 0:00,Consulting Fees-Debt,TRUE,,2005 4,4,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNFGQA2,0012A000023Y3STQA0,3/6/2006,0,0062A00000moNFGQA2,3/6/2006,3/6/2006 0:00,Consulting Fees-Debt,TRUE,,2006 1,1,2006,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moMNnQAM,0012A000023XlyvQAC,12/20/2007,0,0062A00000moMNnQAM,9/27/2007,12/19/2007 0:00,Fixed-rate,TRUE,0,2007 3,3,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moWyTQAU,0012A000023XnxyQAC,11/23/1999,0,0062A00000moWyTQAU,12/24/2002,11/23/1999 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNFVQA2,0012A000023Y3STQA0,6/28/2006,0,0062A00000moNFVQA2,6/28/2006,6/28/2006 0:00,Consulting Fees-Debt,TRUE,,2006 2,2,2006,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNtlQAE,0012A000023XyiBQAS,11/30/2007,0,0062A00000moNtlQAE,11/30/2007,11/30/2007 0:00,Consulting Fees-Debt,TRUE,,2007 4,4,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moabXQAQ,0012A000023XrlMQAS,7/1/1997,0,0062A00000moabXQAQ,12/24/2002,7/1/1997 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moBvaQAE,0012A000023XtwqQAC,8/26/2015,0,0062A00000moBvaQAE,6/18/2015,8/25/2015 0:00,Fixed-rate,TRUE,10.5,2015 2,2,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moOSoQAM,0012A000023YCuTQAW,11/11/2015,0,0062A00000moOSoQAM,6/15/2015,11/9/2015 0:00,Floating-Rate,TRUE,0,2015 2,2,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moEwiQAE,0012A000023YFKhQAO,2/3/2016,0,0062A00000moEwiQAE,7/10/2015,2/3/2016 0:00,Construction Loan,TRUE,0,2015 3,3,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moDLXQA2,0012A000023XrlHQAS,6/1/2015,0,0062A00000moDLXQA2,4/23/2015,5/29/2015 0:00,Floating-Rate,TRUE,0,2015 2,2,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moQGGQA2,0012A000023XzbUQAS,12/31/2014,0,0062A00000moQGGQA2,11/7/2014,12/31/2014 0:00,Sale Leaseback,TRUE,0,2014 4,4,2014,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moCOcQAM,0012A000023YCm0QAG,7/25/2014,0,0062A00000moCOcQAM,4/2/2014,7/25/2014 0:00,Fixed-rate,TRUE,0,2014 2,2,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moaUmQAI,0012A000023XrlMQAS,7/1/1997,0,0062A00000moaUmQAI,12/24/2002,7/1/1997 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moPWcQAM,0012A000023XllMQAS,3/2/1999,0,0062A00000moPWcQAM,12/24/2002,3/2/1999 0:00,Fixed-rate,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNtpQAE,0012A000023XyiBQAS,5/6/2005,0,0062A00000moNtpQAE,5/6/2005,5/6/2005 0:00,Consulting Fees-Debt,TRUE,,2005 2,2,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moN1AQAU,0012A000023Y3STQA0,10/4/2005,0,0062A00000moN1AQAU,10/4/2005,9/30/2005 0:00,Consulting Fees-Debt,TRUE,,2005 4,4,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNtuQAE,0012A000023XyiBQAS,2/22/2008,0,0062A00000moNtuQAE,2/22/2008,2/1/2008 0:00,Consulting Fees-Debt,TRUE,,2008 1,1,2008,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moB1dQAE,0012A000023XoLTQA0,2/7/2011,0,0062A00000moB1dQAE,12/14/2010,2/3/2011 0:00,Fixed-rate,TRUE,0,2010 4,4,2010,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000mobgAQAQ,0012A000023YI0AQAW,2/13/2017,0,0062A00000mobgAQAQ,6/3/2016,2/13/2017 0:00,Construction Loan,TRUE,0,2016 2,2,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moc7eQAA,0012A000023Xn36QAC,11/26/2012,0,0062A00000moc7eQAA,8/13/2012,11/21/2012 0:00,Consulting Fees-Debt,TRUE,,2012 3,3,2012,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moQPgQAM,0012A000023XzKOQA0,4/30/2015,0,0062A00000moQPgQAM,10/27/2014,4/30/2015 0:00,Property Sale,TRUE,0,2014 4,4,2014,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000mo98RQAQ,0012A000023YBRCQA4,10/27/2015,0,0062A00000mo98RQAQ,8/3/2015,10/27/2015 0:00,Fixed-rate,TRUE,0,2015 3,3,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moDLKQA2,0012A000023YAKQQA4,1/22/2016,0,0062A00000moDLKQA2,9/29/2015,1/13/2016 0:00,Floating-Rate,TRUE,12.5,2015 3,3,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moB3IQAU,0012A000023XoLTQA0,6/30/2008,0,0062A00000moB3IQAU,12/12/2007,6/30/2008 0:00,Floating-Rate,TRUE,0,2007 4,4,2007,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moOetQAE,0012A000023Y8H2QAK,2/29/2016,0,0062A00000moOetQAE,7/15/2015,2/26/2016 0:00,Fixed-rate,TRUE,0,2015 3,3,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moIKaQAM,0012A000023YBQjQAO,3/30/2017,0,0062A00000moIKaQAM,11/6/2015,3/30/2017 0:00,Joint Venture Equity,TRUE,0,2015 4,4,2015,Equity Placement,Hotel-Lodging,Hotel/Lodging
0062A00000moNJdQAM,0012A00002IbcsiQAB,6/19/2017,0,0062A00000moNJdQAM,2/19/2016,6/16/2017 0:00,Property Sale,TRUE,0,2016 1,1,2016,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moCojQAE,0012A000023YCm0QAG,11/29/2017,0,0062A00000moCojQAE,4/21/2016,11/17/2017 0:00,Property Sale,TRUE,0,2016 2,2,2016,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moQJAQA2,0012A000023XzbUQAS,12/31/2014,0,0062A00000moQJAQA2,9/2/2014,12/31/2014 0:00,Fixed-rate,TRUE,9.5,2014 3,3,2014,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moOV3QAM,0012A000023YCuTQAW,12/30/2015,0,0062A00000moOV3QAM,11/18/2015,12/30/2015 0:00,Fixed-rate,TRUE,11,2015 4,4,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNChQAM,0012A000023Y3STQA0,6/14/2005,0,0062A00000moNChQAM,6/14/2005,6/14/2005 0:00,Miscellaneous,TRUE,,2005 2,2,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNFfQAM,0012A000023Y3STQA0,8/11/2005,0,0062A00000moNFfQAM,8/11/2005,8/11/2005 0:00,Miscellaneous,TRUE,,2005 3,3,2005,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNtkQAE,0012A000023XyiBQAS,6/16/2006,0,0062A00000moNtkQAE,6/16/2006,6/16/2006 0:00,Consulting Fees-Debt,TRUE,,2006 2,2,2006,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moO94QAE,0012A000023YCuTQAW,8/17/2015,0,0062A00000moO94QAE,4/7/2015,8/14/2015 0:00,Fixed-rate,TRUE,0,2015 2,2,2015,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moM4mQAE,0012A000023Xx7TQAS,1/6/2017,0,0062A00000moM4mQAE,4/12/2016,1/6/2017 0:00,Property Sale,TRUE,0,2016 2,2,2016,Investment Sales,Hotel-Lodging,Hotel/Lodging
0062A00000moIA8QAM,0012A000023YBQjQAO,3/31/2017,0,0062A00000moIA8QAM,4/26/2016,3/30/2017 0:00,Miscellaneous,TRUE,,2016 2,2,2016,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moX1IQAU,0012A000023XnxyQAC,11/10/2000,0,0062A00000moX1IQAU,12/24/2002,11/10/2000 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moWzOQAU,0012A000023XnxyQAC,12/28/2000,0,0062A00000moWzOQAU,12/24/2002,12/28/2000 0:00,Miscellaneous,TRUE,,2002 4,4,2002,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNt2QAE,0012A000023XyiBQAS,4/11/2006,0,0062A00000moNt2QAE,4/11/2006,4/11/2006 0:00,Consulting Fees-Debt,TRUE,,2006 2,2,2006,Debt,Hotel-Lodging,Hotel/Lodging
0062A00000moNFaQAM,0012A000023Y3STQA0,10/25/2007,0,0062A00000moNFaQAM,10/25/2007,10/25/2007 0:00,Consulting Fees-Debt,TRUE,,2007 4,4,2007,Debt,Hotel-Lodging,Hotel/Lodging
