id,createdbyid,id_deals,id_props
a0A2A00000TzmN5UAJ,005F0000007WnNDIA0,0062A00000mohMGQAY,a0I2A00000XQHpOUAX
a0A2A00000TzmN6UAJ,005F0000007WnNDIA0,0062A00000modjHQAQ,a0I2A00000XQHpOUAX
a0A2A00000TzmN7UAJ,005F0000007WnNDIA0,0062A00000moK34QAE,a0I2A00000XQHpOUAX
a0A2A00000TzmNAUAZ,005F0000007WnNDIA0,0062A00000moDArQAM,a0I2A00000XQHpPUAX
a0A2A00000TzmNBUAZ,005F0000007WnNDIA0,0062A00000moADnQAM,a0I2A00000XQHqfUAH
a0A2A00000TzmNCUAZ,005F0000007WnNDIA0,0062A00000moFQCQA2,a0I2A00000XQHqgUAH
a0A2A00000TzmNDUAZ,005F0000007WnNDIA0,0062A00000moeI6QAI,a0I2A00000XQHqhUAH
a0A2A00000TzmNEUAZ,005F0000007WnNDIA0,0062A00000mogSwQAI,a0I2A00000XQHqnUAH
a0A2A00000TzmNFUAZ,005F0000007WnNDIA0,0062A00000moDhKQAU,a0I2A00000XQHpPUAX
a0A2A00000TzmNGUAZ,005F0000007WnNDIA0,0062A00000moAOZQA2,a0I2A00000XQHqOUAX
a0A2A00000TzmNKUAZ,005F0000007WnNDIA0,0062A00000mo8QPQAY,a0I2A00000XQHqTUAX
a0A2A00000TzmNLUAZ,005F0000007WnNDIA0,0062A00000mocOQQAY,a0I2A00000XQHqPUAX
a0A2A00000TzmNMUAZ,005F0000007WnNDIA0,0062A00000mocMGQAY,a0I2A00000XQHqPUAX
a0A2A00000TzmNNUAZ,005F0000007WnNDIA0,0062A00000moNDAQA2,a0I2A00000XQHqYUAX
a0A2A00000TzmNOUAZ,005F0000007WnNDIA0,0062A00000moFPmQAM,a0I2A00000XQHqQUAX
a0A2A00000TzmNPUAZ,005F0000007WnNDIA0,0062A00000moFPcQAM,a0I2A00000XQHqQUAX
a0A2A00000TzmNUUAZ,005F0000007WnNDIA0,0062A00000moU3KQAU,a0I2A00000XQHqRUAX
a0A2A00000TzmNVUAZ,005F0000007WnNDIA0,0062A00000moc1gQAA,a0I2A00000XQHqSUAX
a0A2A00000TzmNWUAZ,005F0000007WnNDIA0,0062A00000moFZhQAM,a0I2A00000XQHqdUAH
a0A2A00000TzmNXUAZ,005F0000007WnNDIA0,0062A00000moANgQAM,a0I2A00000XQHqeUAH
a0A2A00000TzmNYUAZ,005F0000007WnNDIA0,0062A00000moeHSQAY,a0I2A00000XQHqiUAH
a0A2A00000TzmNZUAZ,005F0000007WnNDIA0,0062A00000mofH4QAI,a0I2A00000XQHqjUAH
a0A2A00000TzmNaUAJ,005F0000007WnNDIA0,0062A00000mofEzQAI,a0I2A00000XQHqjUAH
a0A2A00000TzmNbUAJ,005F0000007WnNDIA0,0062A00000mofchQAA,a0I2A00000XQHqfUAH
a0A2A00000TzmNeUAJ,005F0000007WnNDIA0,0062A00000moQfGQAU,a0I2A00000XQHqoUAH
a0A2A00000TzmNfUAJ,005F0000007WnNDIA0,0062A00000mofemQAA,a0I2A00000XQHrZUAX
a0A2A00000TzmNjUAJ,005F0000007WnNDIA0,0062A00000nDP1mQAG,a0I2A00000XQHqkUAH
a0A2A00000TzmNoUAJ,005F0000007WnNDIA0,0062A00000mouXZQAY,a0I2A00000XQHqsUAH
a0A2A00000TzmNpUAJ,005F0000007WnNDIA0,0062A00000moT34QAE,a0I2A00000XQHqtUAH
a0A2A00000TzmNqUAJ,005F0000007WnNDIA0,0062A00000moM4mQAE,a0I2A00000XQHquUAH
a0A2A00000TzmNrUAJ,005F0000007WnNDIA0,0062A00000mofiBQAQ,a0I2A00000XQHquUAH
a0A2A00000TzmNsUAJ,005F0000007WnNDIA0,0062A00000moboxQAA,a0I2A00000XQHqvUAH
a0A2A00000TzmNtUAJ,005F0000007WnNDIA0,0062A00000mo9A7QAI,a0I2A00000XQHqwUAH
a0A2A00000TzmNuUAJ,005F0000007WnNDIA0,0062A00000moKGGQA2,a0I2A00000XQHqwUAH
a0A2A00000TzmNvUAJ,005F0000007WnNDIA0,0062A00000mo8EhQAI,a0I2A00000XQHqxUAH
a0A2A00000TzmNyUAJ,005F0000007WnNDIA0,0062A00000modktQAA,a0I2A00000XQHqxUAH
a0A2A00000TzmNzUAJ,005F0000007WnNDIA0,0062A00000moU2IQAU,a0I2A00000XQHqyUAH
a0A2A00000TzmO0UAJ,005F0000007WnNDIA0,0062A00000mo9lrQAA,a0I2A00000XQHqzUAH
a0A2A00000TzmO1UAJ,005F0000007WnNDIA0,0062A00000moBg0QAE,a0I2A00000XQHrCUAX
a0A2A00000TzmO2UAJ,005F0000007WnNDIA0,0062A00000moaTsQAI,a0I2A00000XQHrDUAX
a0A2A00000TzmO3UAJ,005F0000007WnNDIA0,0062A00000moOnWQAU,a0I2A00000XQHr0UAH
a0A2A00000TzmO4UAJ,005F0000007WnNDIA0,0062A00000moREPQA2,a0I2A00000XQHr0UAH
a0A2A00000TzmO5UAJ,005F0000007WnNDIA0,0062A00000moBWtQAM,a0I2A00000XQHr0UAH
a0A2A00000TzmO8UAJ,005F0000007WnNDIA0,0062A00000moBPxQAM,a0I2A00000XQHr2UAH
a0A2A00000TzmO9UAJ,005F0000007WnNDIA0,0062A00000moBOQQA2,a0I2A00000XQHr2UAH
a0A2A00000TzmOAUAZ,005F0000007WnNDIA0,0062A00000mo8T9QAI,a0I2A00000XQHr3UAH
a0A2A00000TzmOBUAZ,005F0000007WnNDIA0,0062A00000moPV9QAM,a0I2A00000XQHr7UAH
a0A2A00000TzmOCUAZ,005F0000007WnNDIA0,0062A00000moKi5QAE,a0I2A00000XQHr8UAH
a0A2A00000TzmODUAZ,005F0000007WnNDIA0,0062A00000mo8tIQAQ,a0I2A00000XQHrEUAX
a0A2A00000TzmOEUAZ,005F0000007WnNDIA0,0062A00000moXKKQA2,a0I2A00000XQHrFUAX
a0A2A00000TzmOIUAZ,005F0000007WnNDIA0,0062A00000moOLIQA2,a0I2A00000XQHrHUAX
a0A2A00000TzmONUAZ,005F0000007WnNDIA0,0062A00000moKiZQAU,a0I2A00000XQHrIUAX
a0A2A00000TzmOOUAZ,005F0000007WnNDIA0,0062A00000moT7BQAU,a0I2A00000XQHrVUAX
a0A2A00000TzmOPUAZ,005F0000007WnNDIA0,0062A00000moMNdQAM,a0I2A00000XQHrVUAX
a0A2A00000TzmOQUAZ,005F0000007WnNDIA0,0062A00000moMNdQAM,a0I2A00000XQHrWUAX
a0A2A00000TzmORUAZ,005F0000007WnNDIA0,0062A00000moT7BQAU,a0I2A00000XQHrWUAX
a0A2A00000TzmOSUAZ,005F0000007WnNDIA0,0062A00000moKhvQAE,a0I2A00000XQHrJUAX
a0A2A00000TzmOTUAZ,005F0000007WnNDIA0,0062A00000moKRjQAM,a0I2A00000XQHrKUAX
a0A2A00000TzmOUUAZ,005F0000007WnNDIA0,0062A00000moNcLQAU,a0I2A00000XQHrKUAX
a0A2A00000TzmOVUAZ,005F0000007WnNDIA0,0062A00000moKhvQAE,a0I2A00000XQHrLUAX
a0A2A00000TzmOWUAZ,005F0000007WnNDIA0,0062A00000moBs1QAE,a0I2A00000XQHrMUAX
a0A2A00000TzmOXUAZ,005F0000007WnNDIA0,0062A00000moKBuQAM,a0I2A00000XQHrNUAX
a0A2A00000TzmOYUAZ,005F0000007WnNDIA0,0062A00000moT4hQAE,a0I2A00000XQHrOUAX
a0A2A00000TzmOcUAJ,005F0000007WnNDIA0,0062A00000moSGsQAM,a0I2A00000XQHrOUAX
a0A2A00000TzmOdUAJ,005F0000007WnNDIA0,0062A00000moT7BQAU,a0I2A00000XQHrRUAX
a0A2A00000TzmOeUAJ,005F0000007WnNDIA0,0062A00000moMNdQAM,a0I2A00000XQHrRUAX
a0A2A00000TzmOfUAJ,005F0000007WnNDIA0,0062A00000moMNdQAM,a0I2A00000XQHrSUAX
a0A2A00000TzmOgUAJ,005F0000007WnNDIA0,0062A00000moT7BQAU,a0I2A00000XQHrSUAX
a0A2A00000TzmOhUAJ,005F0000007WnNDIA0,0062A00000moT7BQAU,a0I2A00000XQHrTUAX
a0A2A00000TzmOiUAJ,005F0000007WnNDIA0,0062A00000moMNdQAM,a0I2A00000XQHrTUAX
a0A2A00000TzmOjUAJ,005F0000007WnNDIA0,0062A00000mo9VoQAI,a0I2A00000XQHrUUAX
a0A2A00000TzmOmUAJ,005F0000007WnNDIA0,0062A00000mo9VoQAI,a0I2A00000XQHrXUAX
a0A2A00000TzmOnUAJ,005F0000007WnNDIA0,0062A00000moh3PQAQ,a0I2A00000XQHrYUAX
a0A2A00000TzmOoUAJ,005F0000007WnNDIA0,0062A00000modsTQAQ,a0I2A00000XQHrbUAH
a0A2A00000TzmOpUAJ,005F0000007WnNDIA0,0062A00000moRIrQAM,a0I2A00000XQHrcUAH
a0A2A00000TzmOqUAJ,005F0000007WnNDIA0,0062A00000moRR4QAM,a0I2A00000XQHrcUAH
a0A2A00000TzmOrUAJ,005F0000007WnNDIA0,0062A00000moRKcQAM,a0I2A00000XQHrcUAH
a0A2A00000TzmOsUAJ,005F0000007WnNDIA0,0062A00000moOWBQA2,a0I2A00000XQHrgUAH
a0A2A00000TzmOtUAJ,005F0000007WnNDIA0,0062A00000moasJQAQ,a0I2A00000XQHrgUAH
a0A2A00000TzmOuUAJ,005F0000007WnNDIA0,0062A00000moWJrQAM,a0I2A00000XQHrlUAH
a0A2A00000TzmOvUAJ,005F0000007WnNDIA0,0062A00000moHEsQAM,a0I2A00000XQHrmUAH
a0A2A00000TzmOwUAJ,005F0000007WnNDIA0,0062A00000mo9MSQAY,a0I2A00000XQHrnUAH
a0A2A00000TzmP1UAJ,005F0000007WnNDIA0,0062A00000moeCcQAI,a0I2A00000XQHrnUAH
a0A2A00000TzmP2UAJ,005F0000007WnNDIA0,0062A00000moeCmQAI,a0I2A00000XQHrnUAH
a0A2A00000TzmP3UAJ,005F0000007WnNDIA0,0062A00000moMZ4QAM,a0I2A00000XQHroUAH
a0A2A00000TzmP4UAJ,005F0000007WnNDIA0,0062A00000moRuaQAE,a0I2A00000XQHrpUAH
a0A2A00000TzmP5UAJ,005F0000007WnNDIA0,0062A00000moDBOQA2,a0I2A00000XQHrqUAH
a0A2A00000TzmP6UAJ,005F0000007WnNDIA0,0062A00000moFa8QAE,a0I2A00000XQHrrUAH
a0A2A00000TzmP7UAJ,005F0000007WnNDIA0,0062A00000mohOEQAY,a0I2A00000XQHrrUAH
a0A2A00000TzmP8UAJ,005F0000007WnNDIA0,0062A00000moOOmQAM,a0I2A00000XQHrsUAH
a0A2A00000TzmP9UAJ,005F0000007WnNDIA0,0062A00000moOPKQA2,a0I2A00000XQHrsUAH
a0A2A00000TzmPAUAZ,005F0000007WnNDIA0,0062A00000moh4hQAA,a0I2A00000XQHrtUAH
a0A2A00000TzmPBUAZ,005F0000007WnNDIA0,0062A00000moTGNQA2,a0I2A00000XQHruUAH
a0A2A00000TzmPCUAZ,005F0000007WnNDIA0,0062A00000moJRrQAM,a0I2A00000XQHrvUAH
a0A2A00000TzmPDUAZ,005F0000007WnNDIA0,0062A00000moJFwQAM,a0I2A00000XQHrvUAH
a0A2A00000TzmPEUAZ,005F0000007WnNDIA0,0062A00000moTaMQAU,a0I2A00000XQHrvUAH
a0A2A00000TzmPFUAZ,005F0000007WnNDIA0,0062A00000moAzlQAE,a0I2A00000XQHrwUAH
a0A2A00000TzmPGUAZ,005F0000007WnNDIA0,0062A00000mobAhQAI,a0I2A00000XQHs0UAH
a0A2A00000TzmPHUAZ,005F0000007WnNDIA0,0062A00000moCOvQAM,a0I2A00000XQHnXUAX
a0A2A00000TzmPIUAZ,005F0000007WnNDIA0,0062A00000moQdyQAE,a0I2A00000XQHo0UAH
a0A2A00000TzmPLUAZ,005F0000007WnNDIA0,0062A00000moPjBQAU,a0I2A00000XQHo1UAH
a0A2A00000TzmPMUAZ,005F0000007WnNDIA0,0062A00000moNadQAE,a0I2A00000XQHo2UAH
a0A2A00000TzmPNUAZ,005F0000007WnNDIA0,0062A00000moeghQAA,a0I2A00000XQHo2UAH
a0A2A00000TzmPOUAZ,005F0000007WnNDIA0,0062A00000mod6VQAQ,a0I2A00000XQHs5UAH
a0A2A00000TzmPPUAZ,005F0000007WnNDIA0,0062A00000moAkLQAU,a0I2A00000XQHs5UAH
a0A2A00000TzmPQUAZ,005F0000007WnNDIA0,0062A00000moct8QAA,a0I2A00000XQHs6UAH
a0A2A00000TzmPRUAZ,005F0000007WnNDIA0,0062A00000moFkIQAU,a0I2A00000XQHs7UAH
a0A2A00000TzmPSUAZ,005F0000007WnNDIA0,0062A00000moaMsQAI,a0I2A00000XQHs8UAH
a0A2A00000TzmPTUAZ,005F0000007WnNDIA0,0062A00000mog5EQAQ,a0I2A00000XQHs9UAH
a0A2A00000TzmPUUAZ,005F0000007WnNDIA0,0062A00000moRnkQAE,a0I2A00000XQHsAUAX
a0A2A00000TzmPVUAZ,005F0000007WnNDIA0,0062A00000moRnkQAE,a0I2A00000XQHsBUAX
a0A2A00000TzmPWUAZ,005F0000007WnNDIA0,0062A00000moBaHQAU,a0I2A00000XQHsCUAX
a0A2A00000TzmPXUAZ,005F0000007WnNDIA0,0062A00000moKBaQAM,a0I2A00000XQHsDUAX
a0A2A00000TzmPYUAZ,005F0000007WnNDIA0,0062A00000moHrsQAE,a0I2A00000XQHoHUAX
a0A2A00000TzmPZUAZ,005F0000007WnNDIA0,0062A00000mo9LeQAI,a0I2A00000XQHsFUAX
a0A2A00000TzmPaUAJ,005F0000007WnNDIA0,0062A00000mo8gCQAQ,a0I2A00000XQHsGUAX
a0A2A00000TzmPbUAJ,005F0000007WnNDIA0,0062A00000moJqYQAU,a0I2A00000XQHsKUAX
a0A2A00000TzmPcUAJ,005F0000007WnNDIA0,0062A00000mofV6QAI,a0I2A00000XQHsPUAX
a0A2A00000TzmPdUAJ,005F0000007WnNDIA0,0062A00000mofV1QAI,a0I2A00000XQHsPUAX
a0A2A00000TzmPeUAJ,005F0000007WnNDIA0,0062A00000mogbXQAQ,a0I2A00000XQHsUUAX
a0A2A00000TzmPfUAJ,005F0000007WnNDIA0,0062A00000moE02QAE,a0I2A00000XQHsUUAX
a0A2A00000TzmPgUAJ,005F0000007WnNDIA0,0062A00000moJkjQAE,a0I2A00000XQHsVUAX
a0A2A00000TzmPhUAJ,005F0000007WnNDIA0,0062A00000moShJQAU,a0I2A00000XQHoTUAX
a0A2A00000TzmPiUAJ,005F0000007WnNDIA0,0062A00000moM9xQAE,a0I2A00000XQHoTUAX
a0A2A00000TzmPjUAJ,005F0000007WnNDIA0,0062A00000moM0tQAE,a0I2A00000XQHsZUAX
a0A2A00000TzmPkUAJ,005F0000007WnNDIA0,0062A00000mohEMQAY,a0I2A00000XQHsaUAH
a0A2A00000TzmPpUAJ,005F0000007WnNDIA0,0062A00000mohDBQAY,a0I2A00000XQHsaUAH
a0A2A00000TzmPqUAJ,005F0000007WnNDIA0,0062A00000moaAhQAI,a0I2A00000XQHsjUAH
a0A2A00000TzmPrUAJ,005F0000007WnNDIA0,0062A00000moaMrQAI,a0I2A00000XQHsjUAH
a0A2A00000TzmPsUAJ,005F0000007WnNDIA0,0062A00000moctZQAQ,a0I2A00000XQHskUAH
a0A2A00000TzmPtUAJ,005F0000007WnNDIA0,0062A00000moBdLQAU,a0I2A00000XQHskUAH
a0A2A00000TzmPuUAJ,005F0000007WnNDIA0,0062A00000moRICQA2,a0I2A00000XQHsbUAH
a0A2A00000TzmPvUAJ,005F0000007WnNDIA0,0062A00000moPSQQA2,a0I2A00000XQHscUAH
a0A2A00000TzmPwUAJ,005F0000007WnNDIA0,0062A00000moWwrQAE,a0I2A00000XQHrxUAH
a0A2A00000TzmPxUAJ,005F0000007WnNDIA0,0062A00000modffQAA,a0I2A00000XQHryUAH
a0A2A00000TzmPyUAJ,005F0000007WnNDIA0,0062A00000moVRIQA2,a0I2A00000XQHseUAH
a0A2A00000TzmPzUAJ,005F0000007WnNDIA0,0062A00000mocyYQAQ,a0I2A00000XQHskUAH
a0A2A00000TzmQ0UAJ,005F0000007WnNDIA0,0062A00000mo8uUQAQ,a0I2A00000XQHrzUAH
a0A2A00000TzmQ4UAJ,005F0000007WnNDIA0,0062A00000moAstQAE,a0I2A00000XQHsoUAH
a0A2A00000TzmQ5UAJ,005F0000007WnNDIA0,0062A00000moAqLQAU,a0I2A00000XQHsoUAH
a0A2A00000TzmQ6UAJ,005F0000007WnNDIA0,0062A00000moRGQQA2,a0I2A00000XQHstUAH
a0A2A00000TzmQ7UAJ,005F0000007WnNDIA0,0062A00000moDidQAE,a0I2A00000XQHspUAH
a0A2A00000TzmQ8UAJ,005F0000007WnNDIA0,0062A00000moDFFQA2,a0I2A00000XQHspUAH
a0A2A00000TzmQ9UAJ,005F0000007WnNDIA0,0062A00000moDbmQAE,a0I2A00000XQHsqUAH
a0A2A00000TzmQAUAZ,005F0000007WnNDIA0,0062A00000moKDXQA2,a0I2A00000XQHsyUAH
a0A2A00000TzmQBUAZ,005F0000007WnNDIA0,0062A00000moMSdQAM,a0I2A00000XQHszUAH
a0A2A00000TzmQCUAZ,005F0000007WnNDIA0,0062A00000moMSdQAM,a0I2A00000XQHt0UAH
a0A2A00000TzmQEUAZ,005F0000007WnNDIA0,0062A00000moMSdQAM,a0I2A00000XQHt3UAH
a0A2A00000TzmQFUAZ,005F0000007WnNDIA0,0062A00000moMSdQAM,a0I2A00000XQHt4UAH
a0A2A00000TzmQGUAZ,005F0000007WnNDIA0,0062A00000mogReQAI,a0I2A00000XQHt8UAH
a0A2A00000TzmQJUAZ,005F0000007WnNDIA0,0062A00000moNEDQA2,a0I2A00000XQHt9UAH
a0A2A00000TzmQKUAZ,005F0000007WnNDIA0,0062A00000moZzeQAE,a0I2A00000XQHtAUAX
a0A2A00000TzmQLUAZ,005F0000007WnNDIA0,0062A00000moQntQAE,a0I2A00000XQHtBUAX
a0A2A00000TzmQMUAZ,005F0000007WnNDIA0,0062A00000moJ4fQAE,a0I2A00000XQHtCUAX
a0A2A00000TzmQNUAZ,005F0000007WnNDIA0,0062A00000moTESQA2,a0I2A00000XQHtDUAX
a0A2A00000TzmQOUAZ,005F0000007WnNDIA0,0062A00000mohUyQAI,a0I2A00000XQHtEUAX
a0A2A00000TzmQPUAZ,005F0000007WnNDIA0,0062A00000mocobQAA,a0I2A00000XQHtFUAX
a0A2A00000TzmQQUAZ,005F0000007WnNDIA0,0062A00000moBt4QAE,a0I2A00000XQHtGUAX
a0A2A00000TzmQRUAZ,005F0000007WnNDIA0,0062A00000moA7AQAU,a0I2A00000XQHsrUAH
a0A2A00000TzmQSUAZ,005F0000007WnNDIA0,0062A00000moTDdQAM,a0I2A00000XQHtIUAX
a0A2A00000TzmQTUAZ,005F0000007WnNDIA0,0062A00000moQxEQAU,a0I2A00000XQHtIUAX
a0A2A00000TzmQUUAZ,005F0000007WnNDIA0,0062A00000moDjVQAU,a0I2A00000XQHtNUAX
a0A2A00000TzmQVUAZ,005F0000007WnNDIA0,0062A00000moDh6QAE,a0I2A00000XQHtNUAX
a0A2A00000TzmQWUAZ,005F0000007WnNDIA0,0062A00000mobYqQAI,a0I2A00000XQHtOUAX
a0A2A00000TzmQXUAZ,005F0000007WnNDIA0,0062A00000moaZJQAY,a0I2A00000XQHtOUAX
a0A2A00000TzmQYUAZ,005F0000007WnNDIA0,0062A00000moTFpQAM,a0I2A00000XQHtPUAX
a0A2A00000TzmQdUAJ,005F0000007WnNDIA0,0062A00000moJvXQAU,a0I2A00000XQHtQUAX
a0A2A00000TzmQeUAJ,005F0000007WnNDIA0,0062A00000moaUlQAI,a0I2A00000XQHtRUAX
a0A2A00000TzmQfUAJ,005F0000007WnNDIA0,0062A00000moHX9QAM,a0I2A00000XQHtSUAX
a0A2A00000TzmQgUAJ,005F0000007WnNDIA0,0062A00000moHGwQAM,a0I2A00000XQHtJUAX
a0A2A00000TzmQhUAJ,005F0000007WnNDIA0,0062A00000moJtmQAE,a0I2A00000XQHtKUAX
a0A2A00000TzmQiUAJ,005F0000007WnNDIA0,0062A00000moJvTQAU,a0I2A00000XQHtKUAX
a0A2A00000TzmQjUAJ,005F0000007WnNDIA0,0062A00000moJvSQAU,a0I2A00000XQHtXUAX
a0A2A00000TzmQkUAJ,005F0000007WnNDIA0,0062A00000moJm9QAE,a0I2A00000XQHtXUAX
a0A2A00000TzmQlUAJ,005F0000007WnNDIA0,0062A00000moXFYQA2,a0I2A00000XQHtYUAX
a0A2A00000TzmQnUAJ,005F0000007WnNDIA0,0062A00000moXYHQA2,a0I2A00000XQHtYUAX
a0A2A00000TzmQoUAJ,005F0000007WnNDIA0,0062A00000moFTwQAM,a0I2A00000XQHtYUAX
a0A2A00000TzmQpUAJ,005F0000007WnNDIA0,0062A00000moHSJQA2,a0I2A00000XQHtdUAH
a0A2A00000TzmQqUAJ,005F0000007WnNDIA0,0062A00000mofslQAA,a0I2A00000XQHtMUAX
a0A2A00000TzmQrUAJ,005F0000007WnNDIA0,0062A00000mogT6QAI,a0I2A00000XQHtMUAX
a0A2A00000TzmQsUAJ,005F0000007WnNDIA0,0062A00000mocO1QAI,a0I2A00000XQHtTUAX
a0A2A00000TzmQtUAJ,005F0000007WnNDIA0,0062A00000moCLdQAM,a0I2A00000XQHtTUAX
a0A2A00000TzmQuUAJ,005F0000007WnNDIA0,0062A00000mocM6QAI,a0I2A00000XQHtTUAX
a0A2A00000TzmQvUAJ,005F0000007WnNDIA0,0062A00000mocNcQAI,a0I2A00000XQHtTUAX
a0A2A00000TzmQwUAJ,005F0000007WnNDIA0,0062A00000moDvgQAE,a0I2A00000XQHtLUAX
a0A2A00000TzmQxUAJ,005F0000007WnNDIA0,0062A00000moOZ5QAM,a0I2A00000XQHtUUAX
a0A2A00000TzmQyUAJ,005F0000007WnNDIA0,0062A00000moNVdQAM,a0I2A00000XQHtcUAH
a0A2A00000TzmQzUAJ,005F0000007WnNDIA0,0062A00000moGOEQA2,a0I2A00000XQHtdUAH
a0A2A00000TzmR2UAJ,005F0000007WnNDIA0,0062A00000moE7JQAU,a0I2A00000XQHtMUAX
a0A2A00000TzmR3UAJ,005F0000007WnNDIA0,0062A00000moClcQAE,a0I2A00000XQHtiUAH
a0A2A00000TzmR4UAJ,005F0000007WnNDIA0,0062A00000moCo1QAE,a0I2A00000XQHtiUAH
a0A2A00000TzmR5UAJ,005F0000007WnNDIA0,0062A00000mogLYQAY,a0I2A00000XQHtjUAH
a0A2A00000TzmR6UAJ,005F0000007WnNDIA0,0062A00000moE78QAE,a0I2A00000XQHtjUAH
a0A2A00000TzmRCUAZ,005F0000007WnNDIA0,0062A00000moKjOQAU,a0I2A00000XQHtMUAX
a0A2A00000TzmRDUAZ,005F0000007WnNDIA0,0062A00000moKjhQAE,a0I2A00000XQHtMUAX
a0A2A00000TzmREUAZ,005F0000007WnNDIA0,0062A00000moTE7QAM,a0I2A00000XQHthUAH
a0A2A00000TzmRHUAZ,005F0000007WnNDIA0,0062A00000mogEaQAI,a0I2A00000XQHtjUAH
a0A2A00000TzmRIUAZ,005F0000007WnNDIA0,0062A00000moEkDQAU,a0I2A00000XQHtkUAH
a0A2A00000TzmRMUAZ,005F0000007WnNDIA0,0062A00000moezpQAA,a0I2A00000XQHtlUAH
a0A2A00000TzmRNUAZ,005F0000007WnNDIA0,0062A00000moIAvQAM,a0I2A00000XQHtmUAH
a0A2A00000TzmRRUAZ,005F0000007WnNDIA0,0062A00000moXHUQA2,a0I2A00000XQHtnUAH
a0A2A00000TzmRWUAZ,005F0000007WnNDIA0,0062A00000moEXCQA2,a0I2A00000XQHtrUAH
a0A2A00000TzmRXUAZ,005F0000007WnNDIA0,0062A00000mo9ANQAY,a0I2A00000XQHtwUAH
a0A2A00000TzmRYUAZ,005F0000007WnNDIA0,0062A00000moN8jQAE,a0I2A00000XQHu1UAH
a0A2A00000TzmRZUAZ,005F0000007WnNDIA0,0062A00000moTHQQA2,a0I2A00000XQHu6UAH
a0A2A00000TzmRaUAJ,005F0000007WnNDIA0,0062A00000moQOsQAM,a0I2A00000XQHtsUAH
a0A2A00000TzmRbUAJ,005F0000007WnNDIA0,0062A00000mo95EQAQ,a0I2A00000XQHttUAH
a0A2A00000TzmRcUAJ,005F0000007WnNDIA0,0062A00000moJfeQAE,a0I2A00000XQHtuUAH
a0A2A00000TzmRdUAJ,005F0000007WnNDIA0,0062A00000moS8SQAU,a0I2A00000XQHtuUAH
a0A2A00000TzmRlUAJ,005F0000007WnNDIA0,0062A00000moXsQQAU,a0I2A00000XQHtxUAH
a0A2A00000TzmRmUAJ,005F0000007WnNDIA0,0062A00000moIM2QAM,a0I2A00000XQHtvUAH
a0A2A00000TzmRnUAJ,005F0000007WnNDIA0,0062A00000mogKEQAY,a0I2A00000XQHuBUAX
a0A2A00000TzmRoUAJ,005F0000007WnNDIA0,0062A00000moBIXQA2,a0I2A00000XQHuCUAX
a0A2A00000TzmRpUAJ,005F0000007WnNDIA0,0062A00000moBCMQA2,a0I2A00000XQHuCUAX
a0A2A00000TzmRqUAJ,005F0000007WnNDIA0,0062A00000moBGhQAM,a0I2A00000XQHuCUAX
a0A2A00000TzmRrUAJ,005F0000007WnNDIA0,0062A00000moKW6QAM,a0I2A00000XQHuDUAX
a0A2A00000TzmRsUAJ,005F0000007WnNDIA0,0062A00000moe1LQAQ,a0I2A00000XQHuEUAX
a0A2A00000TzmRtUAJ,005F0000007WnNDIA0,0062A00000moFVGQA2,a0I2A00000XQHuEUAX
a0A2A00000TzmRuUAJ,005F0000007WnNDIA0,0062A00000moFdQQAU,a0I2A00000XQHuGUAX
a0A2A00000TzmRvUAJ,005F0000007WnNDIA0,0062A00000moJjTQAU,a0I2A00000XQHuHUAX
a0A2A00000TzmS0UAJ,005F0000007WnNDIA0,0062A00000moJjSQAU,a0I2A00000XQHuHUAX
a0A2A00000TzmS1UAJ,005F0000007WnNDIA0,0062A00000moJjSQAU,a0I2A00000XQHuFUAX
a0A2A00000TzmS2UAJ,005F0000007WnNDIA0,0062A00000moJjTQAU,a0I2A00000XQHuFUAX
a0A2A00000TzmS3UAJ,005F0000007WnNDIA0,0062A00000moUDaQAM,a0I2A00000XQHuLUAX
a0A2A00000TzmS4UAJ,005F0000007WnNDIA0,0062A00000moSpxQAE,a0I2A00000XQHuMUAX
a0A2A00000TzmS5UAJ,005F0000007WnNDIA0,0062A00000moBrsQAE,a0I2A00000XQHuNUAX
a0A2A00000TzmS6UAJ,005F0000007WnNDIA0,0062A00000moewVQAQ,a0I2A00000XQHuOUAX
a0A2A00000TzmSAUAZ,005F0000007WnNDIA0,0062A00000moO8wQAE,a0I2A00000XQHuPUAX
a0A2A00000TzmSBUAZ,005F0000007WnNDIA0,0062A00000moY4IQAU,a0I2A00000XQHuPUAX
a0A2A00000TzmSCUAZ,005F0000007WnNDIA0,0062A00000moBd6QAE,a0I2A00000XQHuQUAX
a0A2A00000TzmSDUAZ,005F0000007WnNDIA0,0062A00000moWzvQAE,a0I2A00000XQHuRUAX
a0A2A00000TzmSEUAZ,005F0000007WnNDIA0,0062A00000mo9wBQAQ,a0I2A00000XQHuVUAX
a0A2A00000TzmSFUAZ,005F0000007WnNDIA0,0062A00000moU4nQAE,a0I2A00000XQHuWUAX
a0A2A00000TzmSGUAZ,005F0000007WnNDIA0,0062A00000moUscQAE,a0I2A00000XQHp8UAH
a0A2A00000TzmSHUAZ,005F0000007WnNDIA0,0062A00000moH2WQAU,a0I2A00000XQHp9UAH
a0A2A00000TzmSIUAZ,005F0000007WnNDIA0,0062A00000moHAyQAM,a0I2A00000XQHpiUAH
a0A2A00000TzmSJUAZ,005F0000007WnNDIA0,0062A00000moUkyQAE,a0I2A00000XQHudUAH
