id_accs,active_deals,activity_count,buyer_book,servicing_contract,investor_type,cmbs,consultant,correspondent,foreign,master_servicer,lender_book,loan_sales_book,loan_servicing,num_deals_as_client,num_deals_as_investor,number_of_properties,number_of_related_deals,number_of_related_properties,number_of_won_deals_as_client
0012A000023XnTYQA0,50,19012,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47,3,8,69,13,45
0012A000023XsmhQAC,1,8991,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,25,6,26,0
0012A000023XuK5QAK,6,6761,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,2,6,8,7,4
0012A000029ktGcQAI,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,2,0,2,0
0012A000023YLuYQAW,265,10866,TRUE,TRUE,Life Insurance Company,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9,256,9,162,86,6
0012A000026WKK7QAO,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,34,0,34,0
0012A000023YB8iQAG,0,15,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,3,0,3,0
0012A000029ZoQsQAK,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,4,0,4,0
0012A00002AMXQYQA5,0,0,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,3,0,3,0
0012A000023Y68zQAC,0,5338,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,10,2,11,0
0012A000029YHdOQAW,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,3,0,3,0
0012A000023YDvrQAG,2,22,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,2,2,0
0012A000023Xm3UQAS,104,56113,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,21,83,89,143,104,14
0012A000023XpNaQAK,9,8665,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,3,2,11,2,6
0012A000023XwnFQAS,4,12848,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,13,6,13,0
0012A000023XpCLQA0,9,9762,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,4,7,13,7,5
0012A000023Xp8SQAS,3,5551,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,110,5,111,1
0012A000023XpbyQAC,13,5344,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,7,14,30,27,5
0012A000023XqzkQAC,23,1235,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,23,2,24,19,0
0012A000023Y6UZQA0,1,421,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,1,1,1,0
0012A000023XrKuQAK,1,1071,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,1,2,1,0
0012A000023Xm3tQAC,44,9569,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8,36,143,47,166,7
0012A000023XvIjQAK,2,1359,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2,2,2,2,0
0012A000023YCDDQA4,1,24,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,5,1,5,0
0012A000023Xm43QAC,8,21,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,8,0,16,2,0
0012A000023YA0CQAW,1,0,FALSE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023YGEDQA4,2,6207,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5,4,5,0
0012A000023XrgcQAC,3,5583,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,15,7,17,2
0012A000023XuNnQAK,20,12323,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,18,2,32,31,37,16
0012A000023Y27cQAC,4,404,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,4,4,9,0
0012A000023Xm4DQAS,25,12032,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,24,1,41,38,41,24
0012A000023Y0n2QAC,1,2652,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,1,1,1,0
0012A000023Xm4JQAS,6,8816,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,5,5,10,7,1
0012A000023Xm4QQAS,1,2788,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023Xm5pQAC,11,51861,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,5,19,18,23,4
0012A000023Xz5VQAS,8,17764,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,2,18,16,19,6
0012A000023YH49QAG,3,2335,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2,2,2,0
0012A000023Xm5zQAC,1,986,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,5,3,5,0
0012A000023XqaxQAC,15,2286,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,15,4,18,21,0
0012A000023XpkgQAC,17,6884,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,7,26,23,31,9
0012A000023Xm6kQAC,54,42814,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,42,12,17,80,27,35
0012A000023Y96LQAS,4,6465,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,26,9,27,2
0012A000023XoukQAC,36,29982,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,35,1,4,59,7,31
0012A000023XmC7QAK,10,686,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10,9,11,10,0
0012A000023XuvPQAS,4,5992,TRUE,FALSE,Corporate Investor/User,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,1,8,1,3
0012A000023Y1X5QAK,3,7078,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3,5,3,5,0
0012A000023Xm9cQAC,10,24866,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8,2,5,21,11,6
0012A000023XpOAQA0,14,12304,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,5,222,32,230,4
0012A000023XpSYQA0,4,9460,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,5,4,3
0012A000023Xvk3QAC,7,2405,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,4,8,8,9,1
0012A000023Xn7kQAC,3,4601,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,0,3,2,2
0012A000023XoKDQA0,2,10506,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,2,3,2,0
0012A000023YDOfQAO,13,9287,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,9,4,32,17,32,9
0012A000024GPSMQA4,2,280,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,8,3,9,0
0012A000023Xm7CQAS,5,5823,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,2,4,9,4,2
0012A000023Y6AwQAK,14,3957,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,7,24,16,24,7
0012A000023Xp1gQAC,1,4372,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,14,1,14,0
0012A000023Xm8FQAS,3,25101,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,23,5,49,2
0012A000023Xm8bQAC,4,6733,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,4,7,4,0
0012A000023XmgWQAS,11,27353,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,6,21,18,24,5
0012A000023YDQAQA4,14,3175,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,14,11,18,26,0
0012A000023Xm8fQAC,16,22792,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10,6,51,45,61,6
0012A000023XvnNQAS,24,7186,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,16,8,34,27,35,15
0012A000023XpoUQAS,4,582,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,4,4,5,6,0
0012A000023Xx9JQAS,1,2655,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,14,1,14,0
0012A00002JF3YmQAL,68,113036,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,40,28,12,3,33,10
0012A000023Y2yJQAS,4,1955,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,16,5,16,2
0012A000023YF0VQAW,6,40501,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,6,8,6,9,0
0012A000023XrjMQAS,3,0,FALSE,FALSE,Unknown,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,10,4,10,0
0012A000023YILLQA4,1,16,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023XoySQAS,23,17271,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,19,4,9,40,19,18
0012A000023XqX6QAK,3,3199,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,6,3,6,1
0012A000023Xm9dQAC,30,3587,TRUE,FALSE,Pension Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,30,0,32,31,34,24
0012A000023XyR0QAK,14,178,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,4,14,14,17,8
0012A000023Xm9hQAC,37,23385,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,34,3,167,66,170,34
0012A000023XpmpQAC,2,3571,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,1,3,1,0
0012A000023Xm9mQAC,1,20375,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,14,2,14,0
0012A000023Xt9KQAS,1,511,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,1,0,1,1,0
0012A000023Xm9wQAC,29,37873,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,27,2,50,50,58,23
0012A000029wHvgQAE,137,95198,FALSE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123,14,115,196,156,74
0012A000023XtwjQAC,29,40197,TRUE,FALSE,Credit/Specialty Finance Company,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10,19,1,40,15,7
0012A000023XmA6QAK,2,3410,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,7,9,7,1
0012A000023XmT4QAK,5,2541,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,0,5,4,0
0012A000023XmABQA0,3,24370,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,1,5,3,2
0012A000023Y0FLQA0,3,2178,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2,5,2,2
0012A000023YHmqQAG,1,54,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,0,1,5,0
0012A000023XmAzQAK,15,12292,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12,3,29,19,32,9
0012A000023XuPiQAK,1,580,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023Y0K0QAK,4,851,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,4,4,0
0012A000023Y1QfQAK,1,292,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023XsmrQAC,1,573,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,5,2,5,0
0012A000023XsI1QAK,7,23411,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,39,10,39,5
0012A000023XmB2QAK,7,15348,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,4,12,8,3
0012A000023XmBEQA0,10,8858,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,2,0,37,1,8
0012A000023Xp9vQAC,18,652,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,18,3,18,23,0
0012A000023XmBFQA0,94,10983,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,4,19,157,23,83
0012A00002Bg2LxQAJ,24,10969,TRUE,FALSE,Credit/Specialty Finance Company,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,18,6,22,99,40,15
0012A000023YJ4mQAG,1,106,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000029YEoAQAW,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,19,0,19,0
0012A000023Y4WiQAK,1,280,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,2,1,2,0
0012A00002BFKIxQAP,0,4814,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,48,0,55,0
0012A000023Y9SCQA0,8,204,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,8,0,9,8,0
0012A000023XpTuQAK,4,21217,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,1,141,5,142,3
0012A000023XyNbQAK,11,10808,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8,3,8,20,10,6
0012A000023XmBnQAK,15,4983,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,2,2,24,4,11
0012A000023Xo6zQAC,44,21931,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,41,3,140,59,166,41
0012A000029wIFNQA2,1,9483,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,35,4,35,0
0012A000023XmClQAK,6,14326,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,2,2,9,6,3
0012A000023YCk1QAG,14,1867,TRUE,TRUE,Conduit/CMBS,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5,9,0,17,13,2
0012A000023XmDGQA0,2,27260,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,10,2,10,0
0012A000023YB5FQAW,2,820,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,2,0,2,3,0
0012A000023XmFnQAK,5,2921,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,2,10,4,4
0012A000023Xw4KQAS,12,1495,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,4,6,13,10,1
0012A000023Xz1WQAS,2,5946,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,8,3,8,1
0012A000023XuyEQAS,17,4333,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,2,14,22,16,11
0012A000023YFHpQAO,20,7705,TRUE,FALSE,Credit/Specialty Finance Company,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,20,0,21,19,0
0012A000023XszvQAC,66,29624,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,61,5,21,99,34,61
0012A000023XmGeQAK,8,63703,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,1,6,24,9,5
0012A000023Xmf3QAC,216,14281,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,216,5,231,43,0
0012A000023XsTYQA0,2,10619,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,10,5,11,1
0012A000023XmHXQA0,26,30085,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,20,6,22,53,23,16
0012A000023Xt6VQAS,11,5038,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,1,3,18,7,8
0012A000023Y545QAC,3,1308,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,1,1,5,1,2
0012A000023Xxe1QAC,17,485,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,17,2,18,13,0
0012A000023XmI2QAK,9,7669,TRUE,FALSE,Conduit/CMBS,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,9,0,4,44,7,6
0012A000023Xq2wQAC,97,3154,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96,1,14,110,14,95
0012A000023XrwBQAS,4,131,FALSE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,7,5,10,0
0012A000023Y2ZOQA0,7,13828,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4,3,10,12,12,2
0012A000023XoJjQAK,44,6231,TRUE,FALSE,Bank / Thrift,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,44,0,48,15,0
0012A000023Y2vAQAS,2,8568,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,7,4,8,1
0012A00002Dp8oYQAR,6,21671,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,6,8,10,8,0
0012A000023Xu8SQAS,4,852,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,4,28,4,29,0
0012A000023XnQyQAK,1,3600,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,18,2,18,0
0012A000023XtukQAC,3,2250,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,3,3,6,3,0
0012A000023XsCeQAK,2,50,FALSE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,2,2,1
0012A000023Y3RMQA0,1,529,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,26,1,28,0
0012A000023XygpQAC,1,12426,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,4,3,4,0
0012A000023Xy9yQAC,1,67,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,1,1,0
0012A000023XqnXQAS,1,751,FALSE,FALSE,Agency,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,0,1,1,0
0012A000023XmMMQA0,4,473,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2,6,5,6,2
0012A000023XzE7QAK,5,9888,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,4,11,5,13,1
0012A000023XrLnQAK,12,12225,TRUE,FALSE,REIT,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,6,9,13,14,5
0012A000023Xq8OQAS,6,20753,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,3,99,15,101,1
0012A000023YFZgQAO,1,0,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,1,1,1,0
0012A000023Y4oLQAS,9,10959,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,2,1,10,2,7
0012A000023XurmQAC,2,10501,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2,44,2,44,0
0012A000023XnJ0QAK,15,15419,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12,3,21,27,25,10
0012A000023XmN5QAK,7,1877,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,22,7,22,5
0012A000023XmNLQA0,3,8760,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,0,31,10,32,0
0012A000023YArNQAW,25,11181,TRUE,FALSE,Corporate Investor/User,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,22,3,15,50,18,22
0012A000023Xp0sQAC,11,27656,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9,2,4,14,6,3
0012A00002EPhfvQAD,5,7976,TRUE,FALSE,Private Investor/Developer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,3,4,12,5,1
0012A000026WUggQAG,0,0,TRUE,FALSE,Property Owner,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,9,0,9,0
0012A000029wI3IQAU,0,5,TRUE,FALSE,Account,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,11,1,11,0
0012A000023XqVuQAK,0,15850,TRUE,FALSE,Advisor/Equity Fund,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,0,66,0,68,0
